,language,language_code,sentence_id,n,vertex,degree_cent,closeness_cent,betweenness_cent,pagerank_cent,eigenvector_cent,katz_cent,is_root,degree_rank,closeness_rank,betweenness_rank,pagerank_rank,eigenvector_rank,katz_rank
10089,Spanish,17,959,18,1,0.0588235294117647,5.85,0.0,0.0314426275859646,0.1455134783980771,0.2151046611501519,0,10.0,11.0,10.0,15.0,10.0,10.0
10090,Spanish,17,959,18,10,0.1764705882352941,7.183333333333334,0.2279411764705882,0.0879924580486918,0.2107449263370151,0.2576268574958889,0,3.0,4.0,5.0,3.0,7.0,7.0
10091,Spanish,17,959,18,7,0.0588235294117647,5.142857142857143,0.0,0.0332640918889246,0.0829070238211251,0.2126110386613834,0,10.0,14.0,10.0,13.0,15.0,15.0
10092,Spanish,17,959,18,3,0.0588235294117647,5.142857142857143,0.0,0.0332640918889246,0.0829070238211251,0.2126110386613834,0,10.0,14.0,10.0,13.0,15.0,15.0
10093,Spanish,17,960,25,21,0.125,8.916666666666664,0.5615942028985508,0.0575908897754837,0.1285091839142039,0.2180867947832322,1,3.0,4.0,2.0,6.0,9.0,9.0
10094,Spanish,17,960,25,2,0.0833333333333333,8.566666666666665,0.5181159420289855,0.0381324702419753,0.0726905918720163,0.2034245309312055,0,7.0,6.0,4.0,13.0,13.0,13.0
10095,Spanish,17,960,25,25,0.1666666666666666,9.48571428571428,0.6123188405797102,0.0744229054876509,0.0592980617983552,0.2368896230835655,0,2.0,2.0,1.0,2.0,14.0,14.0
10096,Spanish,17,960,25,8,0.0416666666666666,6.680952380952384,0.0,0.0218147974190329,0.0229522969657158,0.1816158659000366,0,14.0,17.0,14.0,25.0,18.0,18.0
10097,Spanish,17,960,25,11,0.0833333333333333,7.84761904761905,0.2282608695652174,0.0399513055174284,0.0291994094565173,0.2030255383832339,0,7.0,8.0,8.0,10.0,16.0,16.0
10098,Spanish,17,960,25,12,0.125,7.256746031746032,0.1630434782608695,0.0640120188127814,0.0161388015673112,0.2140967737735246,0,3.0,11.0,10.0,4.0,19.0,19.0
10099,Spanish,17,960,25,9,0.0416666666666666,5.435317460317458,0.0,0.0241365080983954,0.0062471124908015,0.1793365892586164,0,14.0,22.0,14.0,18.0,22.0,22.0
10100,Spanish,17,960,25,15,0.0416666666666666,5.435317460317458,0.0,0.0241365080983954,0.0062471124908015,0.1793365892586164,0,14.0,22.0,14.0,18.0,22.0,22.0
10101,Spanish,17,960,25,4,0.0833333333333333,7.864285714285716,0.2898550724637681,0.0392811111520978,0.0283577574224682,0.201561492283349,0,7.0,7.0,7.0,11.0,17.0,17.0
10102,Spanish,17,960,25,23,0.0833333333333333,7.123412698412699,0.2282608695652174,0.0410974882651522,0.0139645017889915,0.1994563108005899,0,7.0,12.0,8.0,9.0,20.0,20.0
10103,Spanish,17,960,25,5,0.125,6.81626984126984,0.1630434782608695,0.0649510066710541,0.0077187617144452,0.213732574199344,0,3.0,13.0,10.0,3.0,21.0,21.0
10104,Spanish,17,960,25,13,0.0416666666666666,5.131024531024528,0.0,0.0244029158412013,0.0029879296266654,0.1793001704430099,0,14.0,24.0,14.0,16.0,24.0,24.0
10105,Spanish,17,960,25,10,0.0416666666666666,5.131024531024528,0.0,0.0244029158412013,0.0029879296266654,0.1793001704430099,0,14.0,24.0,14.0,16.0,24.0,24.0
10106,Spanish,17,960,25,1,0.0416666666666666,6.51904761904762,0.0,0.0223176728229423,0.0497382949063005,0.1797355818065879,0,14.0,18.0,14.0,24.0,15.0,15.0
10107,Spanish,17,960,25,7,0.125,8.935714285714287,0.5398550724637681,0.0579364735645911,0.2096019107740371,0.218438983557404,0,3.0,3.0,3.0,5.0,8.0,8.0
10108,Spanish,17,960,25,3,0.0416666666666666,6.511904761904762,0.0,0.0224149091045795,0.0811234339696213,0.1797708005039684,0,14.0,19.0,14.0,23.0,12.0,12.0
10109,Spanish,17,960,25,16,0.0833333333333333,8.695238095238095,0.463768115942029,0.0389767418482571,0.3319247447702049,0.2072635685653021,0,7.0,5.0,6.0,12.0,2.0,2.0
10110,Spanish,17,960,25,19,0.25,10.249603174603177,0.5,0.1169122336552066,0.6480110557356371,0.2749280079484575,0,1.0,1.0,5.0,1.0,1.0,1.0
10111,Spanish,17,960,25,6,0.0416666666666666,6.7785714285714285,0.0,0.0225618327436776,0.2508013108005835,0.1854196848367527,0,14.0,14.0,14.0,20.0,5.0,5.0
10112,Spanish,17,960,25,17,0.0416666666666666,6.7785714285714285,0.0,0.0225618327436776,0.2508013108005835,0.1854196848367527,0,14.0,14.0,14.0,20.0,5.0,5.0
10113,Spanish,17,960,25,22,0.0833333333333333,7.445238095238095,0.0833333333333333,0.0433060001152162,0.2949888689559745,0.2032448167170528,0,7.0,9.0,12.0,7.0,3.0,3.0
10114,Spanish,17,960,25,14,0.0416666666666666,5.6218975468975465,0.0,0.0244058146605534,0.1141702293756437,0.1782513749776052,0,14.0,21.0,14.0,14.0,10.0,10.0
10115,Spanish,17,960,25,20,0.0416666666666666,6.7785714285714285,0.0,0.0225618327436776,0.2508013108005835,0.1854196848367527,0,14.0,14.0,14.0,20.0,5.0,5.0
10116,Spanish,17,960,25,18,0.0833333333333333,7.445238095238095,0.0833333333333333,0.0433060001152162,0.2949888689559745,0.2032448167170528,0,7.0,9.0,12.0,7.0,3.0,3.0
10117,Spanish,17,960,25,24,0.0416666666666666,5.621897546897547,0.0,0.0244058146605534,0.1141702293756437,0.1782513749776052,0,14.0,20.0,14.0,14.0,10.0,10.0
10118,Spanish,17,961,25,5,0.1666666666666666,10.766666666666666,0.7572463768115942,0.0708731017179581,0.5212625626196301,0.2447671320825749,1,1.0,1.0,1.0,2.0,1.0,1.0
10119,Spanish,17,961,25,24,0.0833333333333333,8.716666666666665,0.3442028985507246,0.0379164195084428,0.2703534384540578,0.2039568288267802,0,6.0,4.0,5.0,15.0,4.0,4.0
10120,Spanish,17,961,25,6,0.0833333333333333,7.835714285714288,0.2898550724637681,0.0396628929650952,0.1469388404934756,0.2014769886946721,0,6.0,9.0,6.0,12.0,11.0,11.0
10121,Spanish,17,961,25,16,0.125,7.571428571428575,0.2355072463768115,0.0619325469573955,0.0928160106437099,0.2174887302134736,0,3.0,10.0,8.0,3.0,15.0,15.0
10122,Spanish,17,961,25,19,0.0416666666666666,5.643650793650795,0.0,0.0235479925598754,0.037554091313727,0.181081319554418,0,17.0,20.0,17.0,22.0,22.0,22.0
10123,Spanish,17,961,25,23,0.0833333333333333,6.310317460317462,0.0833333333333333,0.0448501927265484,0.0449057401512346,0.1990046093524246,0,6.0,17.0,12.0,7.0,20.0,20.0
10124,Spanish,17,961,25,18,0.0416666666666666,4.975396825396825,0.0,0.0250608916660688,0.0181694232246277,0.1792329099140663,0,17.0,24.0,17.0,18.0,25.0,25.0
10125,Spanish,17,961,25,2,0.1666666666666666,10.049999999999995,0.4710144927536231,0.0752185656883799,0.4658556540876314,0.2410180842136642,0,1.0,2.0,2.0,1.0,2.0,2.0
10126,Spanish,17,961,25,15,0.0416666666666666,7.035714285714287,0.0,0.0219844736252293,0.188483054429075,0.1834342375107203,0,17.0,12.0,17.0,24.0,8.0,8.0
10127,Spanish,17,961,25,21,0.0416666666666666,7.035714285714287,0.0,0.0219844736252293,0.188483054429075,0.1834342375107203,0,17.0,12.0,17.0,24.0,8.0,8.0
10128,Spanish,17,961,25,25,0.0833333333333333,8.335714285714284,0.2898550724637681,0.0394977078839551,0.2531813957542199,0.2052213132008456,0,6.0,7.0,6.0,14.0,6.0,6.0
10129,Spanish,17,961,25,11,0.125,7.83809523809524,0.2355072463768115,0.0618089576212204,0.1599110763884294,0.2178708350856875,0,3.0,8.0,8.0,4.0,10.0,10.0
10130,Spanish,17,961,25,13,0.0416666666666666,5.810317460317462,0.0,0.0235132342587258,0.0646983413251448,0.1811195276038529,0,17.0,19.0,17.0,23.0,17.0,17.0
10131,Spanish,17,961,25,8,0.0833333333333333,6.476984126984129,0.0833333333333333,0.0447958608071081,0.0773616198181865,0.1990432028270607,0,6.0,16.0,12.0,8.0,16.0,16.0
10132,Spanish,17,961,25,3,0.0416666666666666,5.089682539682539,0.0,0.0250375094020329,0.0312994809985345,0.179236767862591,0,17.0,23.0,17.0,19.0,23.0,23.0
10133,Spanish,17,961,25,1,0.0833333333333333,8.366666666666665,0.1594202898550724,0.0396607720673752,0.262231443423128,0.2035689882093628,0,6.0,6.0,10.0,13.0,5.0,5.0
10134,Spanish,17,961,25,22,0.0833333333333333,6.9785714285714295,0.0833333333333333,0.0437671924938363,0.1268662083157656,0.1975985653603937,0,6.0,15.0,12.0,9.0,12.0,12.0
10135,Spanish,17,961,25,4,0.0416666666666666,5.4821428571428585,0.0,0.0246006520512638,0.0513298054963759,0.1790923020207025,0,17.0,21.0,17.0,20.0,18.0,18.0
10136,Spanish,17,961,25,10,0.0833333333333333,8.966666666666667,0.391304347826087,0.0374522196193487,0.2899074439241891,0.205803545798829,0,6.0,3.0,3.0,16.0,3.0,3.0
10137,Spanish,17,961,25,17,0.125,8.635714285714288,0.3659420289855072,0.0578551462807021,0.19526716844307,0.2199441819485637,0,3.0,5.0,4.0,5.0,7.0,7.0
10138,Spanish,17,961,25,14,0.0833333333333333,6.988095238095238,0.0833333333333333,0.0430404455652057,0.0944714293939703,0.1992526284299281,0,6.0,14.0,12.0,10.0,14.0,14.0
10139,Spanish,17,961,25,12,0.0416666666666666,5.450793650793651,0.0,0.0242923535607441,0.0382237106968384,0.1792577094206766,0,17.0,22.0,17.0,21.0,21.0,21.0
10140,Spanish,17,961,25,9,0.0833333333333333,7.238095238095238,0.1594202898550724,0.0415180310799904,0.0982360438942917,0.2010613850189054,0,6.0,11.0,10.0,11.0,13.0,13.0
10141,Spanish,17,961,25,7,0.0833333333333333,6.250793650793651,0.0833333333333333,0.0450024347915145,0.0475277854322011,0.1973452812854159,0,6.0,18.0,12.0,6.0,19.0,19.0
10142,Spanish,17,961,25,20,0.0416666666666666,4.967063492063492,0.0,0.0251259314767531,0.0192302378968547,0.1790669773224643,0,17.0,25.0,17.0,17.0,24.0,24.0
10143,Spanish,17,962,30,1,0.1034482758620689,9.43849206349206,0.3522167487684729,0.0475586639816081,0.2693410270848451,0.2008117646232491,0,2.0,4.0,8.0,7.0,5.0,5.0
10144,Spanish,17,962,30,11,0.0344827586206896,6.988167388167391,0.0,0.0184751707691946,0.1129042074440775,0.1654034097748903,0,19.0,17.0,19.0,29.0,14.0,14.0
10145,Spanish,17,962,30,4,0.1034482758620689,10.290079365079364,0.6748768472906403,0.0451176044643339,0.3711561872729513,0.2042369239048835,1,2.0,1.0,1.0,9.0,4.0,4.0
10146,Spanish,17,962,30,16,0.0689655172413793,8.288167388167388,0.2463054187192118,0.0331107954211188,0.1584723235821815,0.1852551335413023,0,10.0,10.0,11.0,16.0,13.0,13.0
10147,Spanish,17,962,30,7,0.1034482758620689,7.959559884559885,0.1970443349753694,0.0516541702221442,0.1087052730200798,0.1985172819583401,0,2.0,11.0,13.0,3.0,15.0,15.0
10148,Spanish,17,962,30,3,0.0344827586206896,5.999517149517148,0.0,0.0196356246519241,0.045568116138104,0.1651739668213805,0,19.0,26.0,19.0,23.0,21.0,21.0
10149,Spanish,17,962,30,24,0.0689655172413793,6.666183816183816,0.0689655172413793,0.037394398389156,0.0552823963396866,0.1815214038534426,0,10.0,22.0,17.0,11.0,20.0,20.0
10150,Spanish,17,962,30,27,0.0344827586206896,5.307947607947607,0.0,0.0208923311053574,0.0231738585601764,0.1634743807256933,0,19.0,27.0,19.0,20.0,25.0,25.0
10151,Spanish,17,962,30,23,0.0689655172413793,9.15238095238095,0.4876847290640394,0.0313603654163605,0.2240515330456842,0.1856374759849421,0,10.0,6.0,3.0,18.0,6.0,6.0
10152,Spanish,17,962,30,19,0.1034482758620689,9.079761904761902,0.4901477832512315,0.0479188981316007,0.1633344839390475,0.1989156173909403,0,2.0,7.0,2.0,6.0,12.0,12.0
10153,Spanish,17,962,30,2,0.0344827586206896,6.801587301587304,0.0,0.0185772157827558,0.0684682090778951,0.1652137976718194,0,19.0,18.0,19.0,28.0,18.0,18.0
10154,Spanish,17,962,30,25,0.0689655172413793,8.325396825396828,0.4137931034482758,0.0324722011676064,0.0971238089151427,0.1850826442930994,0,10.0,9.0,5.0,17.0,17.0,17.0
10155,Spanish,17,962,30,6,0.1034482758620689,8.342460317460318,0.3940886699507389,0.0490392814368311,0.0683581917389581,0.1986885091409909,0,2.0,8.0,6.0,4.0,19.0,19.0
10156,Spanish,17,962,30,17,0.0344827586206896,6.276226551226551,0.0,0.0188949853848505,0.0286555998372476,0.1651910896762485,0,19.0,25.0,19.0,26.0,24.0,24.0
10157,Spanish,17,962,30,18,0.0689655172413793,7.492893217893217,0.2955665024630542,0.0333633004137408,0.0372902230324036,0.1833890413757388,0,10.0,13.0,10.0,15.0,23.0,23.0
10158,Spanish,17,962,30,8,0.0689655172413793,7.034199134199132,0.2463054187192118,0.0340413125830035,0.0205975091398372,0.1819795389530933,0,10.0,15.0,11.0,14.0,26.0,26.0
10159,Spanish,17,962,30,22,0.0689655172413793,6.70210345210345,0.1921182266009852,0.0349727100862716,0.0118444926971188,0.1831839772457573,0,10.0,21.0,14.0,13.0,27.0,27.0
10160,Spanish,17,962,30,30,0.1034482758620689,6.59760517260517,0.1354679802955665,0.0547181944761149,0.0076567128564317,0.1966378414361241,0,2.0,23.0,15.0,2.0,28.0,28.0
10161,Spanish,17,962,30,29,0.0344827586206896,5.028410478410477,0.0,0.0205043950573814,0.0032098695019628,0.164986025546267,0,19.0,29.0,19.0,21.0,29.0,29.0
10162,Spanish,17,962,30,26,0.0344827586206896,5.028410478410477,0.0,0.0205043950573814,0.0032098695019628,0.164986025546267,0,19.0,29.0,19.0,21.0,29.0,29.0
10163,Spanish,17,962,30,21,0.1034482758620689,9.878968253968257,0.4630541871921182,0.0469905437852242,0.3920300226180329,0.202697879374654,0,2.0,2.0,4.0,8.0,3.0,3.0
10164,Spanish,17,962,30,13,0.0344827586206896,7.2465007215007216,0.0,0.018314291079841,0.1643324043185151,0.1655920182825505,0,19.0,14.0,19.0,30.0,11.0,11.0
10165,Spanish,17,962,30,5,0.1034482758620689,9.546500721500722,0.3940886699507389,0.0481446148192189,0.3997349759807175,0.2039277619354034,0,2.0,3.0,6.0,5.0,1.0,1.0
10166,Spanish,17,962,30,12,0.0344827586206896,6.988924963924963,0.0,0.0186405551123352,0.1675613140869053,0.1657150051362658,0,19.0,16.0,19.0,27.0,8.0,8.0
10167,Spanish,17,962,30,10,0.1379310344827586,9.372258297258297,0.312807881773399,0.0658113753762469,0.3940176218382883,0.2176425976699731,0,1.0,5.0,9.0,1.0,2.0,2.0
10168,Spanish,17,962,30,15,0.0344827586206896,6.714993339993341,0.0,0.0189854266567053,0.1651640887362964,0.1670864912455959,0,19.0,19.0,19.0,24.0,9.0,9.0
10169,Spanish,17,962,30,20,0.0344827586206896,6.714993339993341,0.0,0.0189854266567053,0.1651640887362964,0.1670864912455959,0,19.0,19.0,19.0,24.0,9.0,9.0
10170,Spanish,17,962,30,9,0.0689655172413793,7.631660006660008,0.1330049261083744,0.0350521935604782,0.2099096560394538,0.185103131735732,0,10.0,12.0,16.0,12.0,7.0,7.0
10171,Spanish,17,962,30,14,0.0689655172413793,6.564260739260741,0.0689655172413793,0.0378027920507351,0.1067459884691046,0.1801664356370149,0,10.0,24.0,17.0,10.0,16.0,16.0
10172,Spanish,17,962,30,28,0.0344827586206896,5.248459873459874,0.0,0.0210667669037728,0.0447455673031574,0.1633388835451046,0,19.0,28.0,19.0,19.0,22.0,22.0
10173,Spanish,17,965,32,28,0.0967741935483871,9.604761904761904,0.1268817204301075,0.0476558857286188,0.2745371889291618,0.1940860217808669,0,3.0,6.0,11.0,3.0,5.0,5.0
10174,Spanish,17,965,32,31,0.032258064516129,7.1865079365079385,0.0,0.0181901836265878,0.1111528363727436,0.1600475478621691,0,22.0,21.0,22.0,27.0,15.0,15.0
10175,Spanish,17,965,32,25,0.032258064516129,7.1865079365079385,0.0,0.0181901836265878,0.1111528363727436,0.1600475478621691,0,22.0,21.0,22.0,27.0,15.0,15.0
10176,Spanish,17,965,32,15,0.1290322580645161,11.619047619047617,0.6301075268817204,0.0566852181149994,0.4557758397575016,0.2143758445159873,1,1.0,1.0,1.0,2.0,1.0,1.0
10177,Spanish,17,965,32,7,0.032258064516129,8.271428571428572,0.0,0.0167329601455417,0.1845314941319883,0.1620765223316253,0,22.0,12.0,22.0,32.0,8.0,8.0
10178,Spanish,17,965,32,23,0.064516129032258,10.494047619047617,0.5032258064516129,0.0288143725185613,0.3424201109349701,0.1833620659450474,0,8.0,4.0,4.0,21.0,3.0,3.0
10179,Spanish,17,965,32,16,0.0967741935483871,9.750793650793645,0.2387096774193548,0.0455797804468228,0.2497479538912656,0.1957085314733793,0,3.0,5.0,8.0,5.0,6.0,6.0
10180,Spanish,17,965,32,5,0.032258064516129,7.233369408369409,0.0,0.0176014842476618,0.1011148201751614,0.1602097989228357,0,22.0,20.0,22.0,30.0,17.0,17.0
10181,Spanish,17,965,32,24,0.1290322580645161,11.246825396825392,0.578494623655914,0.056852292121329,0.38997503271471,0.2128556191476986,0,1.0,2.0,2.0,1.0,2.0,2.0
10182,Spanish,17,965,32,30,0.064516129032258,8.150036075036077,0.1247311827956989,0.0325859940564142,0.1257729785982966,0.1776305942721392,0,8.0,13.0,12.0,15.0,13.0,13.0
10183,Spanish,17,965,32,29,0.064516129032258,7.037770562770563,0.064516129032258,0.0352582860293185,0.0609045152825896,0.1742079869791713,0,8.0,23.0,17.0,10.0,22.0,22.0
10184,Spanish,17,965,32,11,0.032258064516129,5.664693639693637,0.0,0.0196720098087523,0.0246581584231351,0.1580597546317669,0,22.0,29.0,22.0,24.0,28.0,28.0
10185,Spanish,17,965,32,14,0.032258064516129,8.034126984126987,0.0,0.0167689123730195,0.1578886168029818,0.1619245028958855,0,22.0,15.0,22.0,31.0,11.0,11.0
10186,Spanish,17,965,32,13,0.064516129032258,9.417460317460314,0.2795698924731182,0.0300047676024293,0.2131565193264529,0.1811720146377235,0,8.0,9.0,7.0,19.0,7.0,7.0
10187,Spanish,17,965,32,27,0.0967741935483871,8.890512265512266,0.2387096774193548,0.04671223001451,0.1365089797697699,0.1924751851219749,0,3.0,10.0,8.0,4.0,12.0,12.0
10188,Spanish,17,965,32,26,0.064516129032258,7.612770562770561,0.1247311827956989,0.0330352053969663,0.068745595181355,0.1773039688541183,0,8.0,17.0,12.0,14.0,19.0,19.0
10189,Spanish,17,965,32,2,0.064516129032258,6.660725385725383,0.064516129032258,0.0355551099314854,0.0332893629457587,0.174174996539042,0,8.0,26.0,17.0,9.0,24.0,24.0
10190,Spanish,17,965,32,1,0.032258064516129,5.38212898212898,0.0,0.0197993501675566,0.0134776926578839,0.1580564571122803,0,22.0,31.0,22.0,23.0,30.0,30.0
10191,Spanish,17,965,32,4,0.032258064516129,6.696103896103894,0.0,0.0179233552294097,0.0552679025234711,0.1598864710243014,0,22.0,25.0,22.0,29.0,23.0,23.0
10192,Spanish,17,965,32,20,0.0967741935483871,10.827380952380954,0.5483870967741935,0.0424430449987702,0.324235931679327,0.1978448162112277,0,3.0,3.0,3.0,7.0,4.0,4.0
10193,Spanish,17,965,32,3,0.064516129032258,8.849206349206346,0.1247311827956989,0.0313478921535252,0.1632906733324414,0.1778463983420216,0,8.0,11.0,12.0,17.0,10.0,10.0
10194,Spanish,17,965,32,8,0.064516129032258,7.536507936507937,0.064516129032258,0.0344333503862177,0.0790748312233565,0.1742297827972279,0,8.0,18.0,17.0,12.0,18.0,18.0
10195,Spanish,17,965,32,21,0.032258064516129,6.041305916305918,0.0,0.0193220588085644,0.0320155491783573,0.1580619334949075,0,22.0,28.0,22.0,26.0,25.0,25.0
10196,Spanish,17,965,32,32,0.064516129032258,9.589682539682538,0.3956989247311828,0.0291481783717284,0.1817632453140665,0.1798367191639278,0,8.0,7.0,5.0,20.0,9.0,9.0
10197,Spanish,17,965,32,17,0.0967741935483871,9.509126984126985,0.3870967741935484,0.0438860628970009,0.1246980650556184,0.1941330278636975,0,3.0,8.0,6.0,6.0,14.0,14.0
10198,Spanish,17,965,32,9,0.064516129032258,8.011147186147186,0.1247311827956989,0.0319182089203659,0.0628023192203136,0.1774714434285633,0,8.0,16.0,12.0,16.0,21.0,21.0
10199,Spanish,17,965,32,18,0.064516129032258,6.94491341991342,0.064516129032258,0.0348125824068686,0.0304137162820853,0.1741919130853008,0,8.0,24.0,17.0,11.0,27.0,27.0
10200,Spanish,17,965,32,12,0.032258064516129,5.597269397269398,0.0,0.0194833638935983,0.0123141980603311,0.1580581483942129,0,22.0,30.0,22.0,25.0,31.0,31.0
10201,Spanish,17,965,32,6,0.064516129032258,8.144480519480519,0.1806451612903225,0.0311687269377157,0.0634209848617876,0.1776327097352369,0,8.0,14.0,10.0,18.0,20.0,20.0
10202,Spanish,17,965,32,22,0.064516129032258,7.278246753246754,0.1247311827956989,0.0330491575477247,0.0319415873067004,0.1758045788663695,0,8.0,19.0,12.0,13.0,26.0,26.0
10203,Spanish,17,965,32,19,0.064516129032258,6.454412254412254,0.064516129032258,0.0355668653661735,0.0154688665647591,0.1740235453268894,0,8.0,27.0,17.0,8.0,29.0,29.0
10204,Spanish,17,965,32,10,0.032258064516129,5.237684537684538,0.0,0.0198029261251726,0.0062632816209671,0.1580413123778222,0,22.0,32.0,22.0,22.0,32.0,32.0
10205,Spanish,17,966,18,15,0.1764705882352941,7.2666666666666675,0.5882352941176471,0.0815240100761351,0.3799712125034986,0.2603407122625852,0,1.0,1.0,1.0,6.0,2.0,2.0
10206,Spanish,17,966,18,10,0.0588235294117647,5.192857142857144,0.0,0.0314318097634506,0.168811035543473,0.2147815153320453,0,11.0,10.0,11.0,18.0,10.0,10.0
10207,Spanish,17,966,18,6,0.1764705882352941,7.183333333333333,0.5588235294117647,0.081786877827158,0.3432418201444506,0.2603178913931682,1,1.0,2.0,2.0,5.0,4.0,4.0
10208,Spanish,17,966,18,5,0.1176470588235294,6.792857142857143,0.5147058823529411,0.0548252021421514,0.3432120822806473,0.2408333882988645,0,7.0,5.0,4.0,10.0,5.0,5.0
10209,Spanish,17,966,18,9,0.1764705882352941,7.1345238095238095,0.5220588235294118,0.0825662085057422,0.3925566907186594,0.2605188136230582,0,1.0,3.0,3.0,4.0,1.0,1.0
10210,Spanish,17,966,18,17,0.0588235294117647,5.0884920634920645,0.0,0.031726725712034,0.1744010467371743,0.2147993259003243,0,11.0,12.0,11.0,16.0,9.0,9.0
10211,Spanish,17,966,18,18,0.1764705882352941,6.9218253968253975,0.4044117647058823,0.0845766309358652,0.3659864979107757,0.2620811006394103,0,1.0,4.0,6.0,3.0,3.0,3.0
10212,Spanish,17,966,18,8,0.0588235294117647,4.920634920634921,0.0,0.0322972188524618,0.1625963027068275,0.2149555543188384,0,11.0,14.0,11.0,14.0,11.0,11.0
10213,Spanish,17,966,18,13,0.1764705882352941,6.253968253968254,0.2279411764705882,0.0896413434268456,0.2686421326684129,0.2578622837085481,0,1.0,8.0,8.0,1.0,6.0,6.0
10214,Spanish,17,966,18,16,0.0588235294117647,4.523845598845598,0.0,0.0337311239525227,0.1193490660892371,0.2145336756570362,0,11.0,16.0,11.0,12.0,13.0,13.0
10215,Spanish,17,966,18,2,0.0588235294117647,4.523845598845598,0.0,0.0337311239525227,0.1193490660892371,0.2145336756570362,0,11.0,16.0,11.0,12.0,13.0,13.0
10216,Spanish,17,966,18,3,0.0588235294117647,5.135714285714286,0.0,0.0315060833660077,0.1524936523126648,0.2147792338660828,0,11.0,11.0,11.0,17.0,12.0,12.0
10217,Spanish,17,966,18,14,0.1176470588235294,6.519047619047618,0.4411764705882353,0.0554690001063041,0.2401247240521887,0.2405846284800223,0,7.0,7.0,5.0,9.0,7.0,7.0
10218,Spanish,17,966,18,4,0.1764705882352941,6.569047619047619,0.4044117647058823,0.0845768240368657,0.1972439419955871,0.2580539976674498,0,1.0,6.0,6.0,2.0,8.0,8.0
10219,Spanish,17,966,18,1,0.0588235294117647,4.741269841269841,0.0,0.0322962500736297,0.0876310717395239,0.2145528475474447,0,11.0,15.0,11.0,15.0,16.0,16.0
10220,Spanish,17,966,18,12,0.1176470588235294,5.657936507936508,0.2205882352941176,0.0593314011665849,0.1162101660019423,0.2379280985655121,0,7.0,9.0,9.0,8.0,15.0,15.0
